id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1597389014361083904,1597380549467045888,2022-11-29 07:36:33 SE Asia Standard Time,2022-11-29,07:36:33,+0700,1564972390060240896,n4tgadisdesa,ᑎαтϩƼ𝟙ϩ,,@chymoed_8 @jaga_atitude @douboegiez_ @na_inblack @TyaDinaKoe @Tarzan305__ @Nov4lit4 @NabeelFachry @Y07d2_R0s1H @Sy1faa__VR1 kemaruk 🤣🤣  #TolakRUUOmnibuslaw_Kesehatan  #TolakRUUOmnibuslaw_Kesehatan,in,[],[],[],0,0,1,"['tolakruuomnibuslaw_kesehatan', 'tolakruuomnibuslaw_kesehatan']",[],https://twitter.com/N4tGadisDesa/status/1597389014361083904,False,,0,,,,,,,,"[{'screen_name': 'chymoed_8', 'name': 'KheyL4_💚', 'id': '1406206545625419777'}, {'screen_name': 'jaga_atitude', 'name': 'justmom', 'id': '3154317998'}, {'screen_name': 'douboegiez_', 'name': '...\uea00', 'id': '1497890956984852481'}, {'screen_name': 'na_inblack', 'name': 'N⁴ __kekb 🖤', 'id': '1546669442595074048'}, {'screen_name': 'TyaDinaKoe', 'name': 'TyaDinaKoe', 'id': '1542050854714613760'}, {'screen_name': 'Tarzan305__', 'name': 'Resta', 'id': '1518384902583902208'}, {'screen_name': 'Nov4lit4', 'name': 'Novalita', 'id': '1438819006387920901'}, {'screen_name': 'NabeelFachry', 'name': 'Nabeel', 'id': '1592357971249754113'}, {'screen_name': 'Y07d2_R0s1H', 'name': '💥يودي إلي روسيه 💥', 'id': '1564287644301164549'}, {'screen_name': 'Sy1faa__VR1', 'name': 'ᗩղαkˢᵒˡᵒ⚘', 'id': '1383425228789846032'}]",,,,
1597388924393230336,1597383742837825536,2022-11-29 07:36:12 SE Asia Standard Time,2022-11-29,07:36:12,+0700,1394295475545677830,unplugged_2021,In Kurt's Utero,,@Humaira922 Bo'ong lah kaka #TolakRUUOmnibuslaw_Kesehatan  #TolakRUUOmnibuslaw_Kesehatan,in,[],[],[],1,0,1,"['tolakruuomnibuslaw_kesehatan', 'tolakruuomnibuslaw_kesehatan']",[],https://twitter.com/Unplugged_2021/status/1597388924393230336,False,,0,,,,,,,,"[{'screen_name': 'Humaira922', 'name': 'Humairah', 'id': '1395200027006357509'}]",,,,
1597388919183933445,1597369777869139968,2022-11-29 07:36:11 SE Asia Standard Time,2022-11-29,07:36:11,+0700,1567542388981395461,readone30777215,🗣📢🔊SpeakUpJustice☝🇮🇩😊,,@bangSaid_ #TolakRUUOmnibuslaw_Kesehatan #TolakRUUOmnibuslaw_Kesehatan,qme,[],[],[],1,0,1,"['tolakruuomnibuslaw_kesehatan', 'tolakruuomnibuslaw_kesehatan']",[],https://twitter.com/ReadOne30777215/status/1597388919183933445,False,,0,,,,,,,,"[{'screen_name': 'bangSaid_', 'name': '𝐊𝐨̃𝐩𝐢́ 𝐇𝐢𝐭𝐚𝐦™️', 'id': '1471721022323785731'}]",,,,
1597388864254976000,1597377453227659264,2022-11-29 07:35:57 SE Asia Standard Time,2022-11-29,07:35:57,+0700,1587304751686828032,pagantang2,Pa Gantang2,,@89Kul Terpasung...😣 #TolakRUUOmnibuslaw_Kesehatan  #TolakRUUOmnibuslaw_Kesehatan,in,[],[],[],0,2,2,"['tolakruuomnibuslaw_kesehatan', 'tolakruuomnibuslaw_kesehatan']",[],https://twitter.com/PaGantang2/status/1597388864254976000,False,,0,,,,,,,,"[{'screen_name': '89Kul', 'name': 'Timpakul', 'id': '1478377581988573184'}]",,,,
1597388802313846784,1597376995792654337,2022-11-29 07:35:43 SE Asia Standard Time,2022-11-29,07:35:43,+0700,1110327754422013952,rudybangun4,212🇮🇩UNTUK INDONESIA,,"@na_inblack Vax atau Antivax itu HAK AZASI, tidak bisa dipaksakan.  Bersama Kita BISA ✊ #TolakRUUOmnibuslaw_Kesehatan  #TolakRUUOmnibuslaw_Kesehatan  Netizen silahkan baca untuk menambah wawasan  https://t.co/CBOmaa0eIE",in,[],['https://law.uii.ac.id/blog/2021/09/06/vaksinasi-covid-19-hak-atau-kewajiban/'],[],1,5,5,"['tolakruuomnibuslaw_kesehatan', 'tolakruuomnibuslaw_kesehatan']",[],https://twitter.com/RudyBangun4/status/1597388802313846784,False,,0,,,,,,,,"[{'screen_name': 'na_inblack', 'name': 'N⁴ __kekb 🖤', 'id': '1546669442595074048'}]",,,,
1597388802263506946,1597182808522248193,2022-11-29 07:35:43 SE Asia Standard Time,2022-11-29,07:35:43,+0700,1306229125267374080,paa_piiyoo,🅿️🅰️🅰️__🅿️1⃣1⃣Y⭕⭕,,@korantempo 🙄🤔 ohh  #TolakRUUOmnibuslaw_Kesehatan,und,[],[],[],0,0,0,['tolakruuomnibuslaw_kesehatan'],[],https://twitter.com/paa_piiyoo/status/1597388802263506946,False,,0,,,,,,,,"[{'screen_name': 'korantempo', 'name': 'Koran Tempo', 'id': '20963426'}]",,,,
1597388640950575106,1597383742837825536,2022-11-29 07:35:04 SE Asia Standard Time,2022-11-29,07:35:04,+0700,1395200027006357509,humaira922,Humairah,,@Unplugged_2021 matematic sering bolos sekolah aku 🙈  #TolakRUUOmnibuslaw_Kesehatan  #TolakRUUOmnibuslaw_Kesehatan,in,[],[],[],1,1,1,"['tolakruuomnibuslaw_kesehatan', 'tolakruuomnibuslaw_kesehatan']",[],https://twitter.com/Humaira922/status/1597388640950575106,False,,0,,,,,,,,"[{'screen_name': 'Unplugged_2021', 'name': ""In Kurt's Utero"", 'id': '1394295475545677830'}]",,,,
1597388565281116160,1597385202804088833,2022-11-29 07:34:46 SE Asia Standard Time,2022-11-29,07:34:46,+0700,1437299450846728192,tak4dawaktu,🌺ᴍᴀʟᴇᴢ ɴɢᴇᴛɪᴋ🌺💍❤️,,@VictoriaDanzG Habis Nagar di Teel pindah Nagar Hati 😅 #TolakRUUOmnibuslaw_Kesehatan  #TolakRUUOmnibuslaw_Kesehatan,tl,[],[],[],1,0,2,"['tolakruuomnibuslaw_kesehatan', 'tolakruuomnibuslaw_kesehatan']",[],https://twitter.com/Tak4daWaktu/status/1597388565281116160,False,,0,,,,,,,,"[{'screen_name': 'VictoriaDanzG', 'name': 'VictoriaDanz', 'id': '1379385216867868676'}]",,,,
1597388552018751488,1597388552018751488,2022-11-29 07:34:43 SE Asia Standard Time,2022-11-29,07:34:43,+0700,1319594866054033408,panglima_z,𒆜● 𝕻ANGLIMA ℤ ●➽,,Ini gak dibalas..?? yaa udah  Pake ini za biar ke angkat #TolakRUUOmnibuslaw_Kesehatan  #TolakRUUOmnibuslaw_Kesehatan,in,[],[],[],1,1,4,"['tolakruuomnibuslaw_kesehatan', 'tolakruuomnibuslaw_kesehatan']",[],https://twitter.com/panglima_z/status/1597388552018751488,False,https://twitter.com/panglima_z/status/1596130404410720257,0,,,,,,,,[],,,,
1597388495806660609,1597365808107524096,2022-11-29 07:34:30 SE Asia Standard Time,2022-11-29,07:34:30,+0700,1326942591741390848,yom_n_friends,Yom_N'friends,,@panglima_z Eaaa... Eaaaa😅 #TolakRUUOmnibuslaw_Kesehatan #TolakRUUOmnibuslaw_Kesehatan,eu,[],[],[],1,1,1,"['tolakruuomnibuslaw_kesehatan', 'tolakruuomnibuslaw_kesehatan']",[],https://twitter.com/Yom_N_Friends/status/1597388495806660609,False,,0,,,,,,,,"[{'screen_name': 'panglima_z', 'name': '𒆜● 𝕻ANGLIMA ℤ ●➽', 'id': '1319594866054033408'}]",,,,
